Unix,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USDT,tradecount,market_cap,total_volume
1.68955E+12,17-07-23,ETHUSDT,1922.12,1936.18,1873.26,1911.2,277159.0349,528662412.3,391391,4.15494E+11,19024921944
1.68947E+12,16-07-23,ETHUSDT,1931.41,1943.55,1914,1922.11,148667.1051,286787440.5,253770,4.2356E+11,24709364134
1.68938E+12,15-07-23,ETHUSDT,1937.82,1946.37,1926.23,1931.41,135181.7663,261553961.2,242818,4.2361E+11,21186801825
1.68929E+12,14-07-23,ETHUSDT,2004.49,2029.11,1898.39,1937.83,498724.0359,982369872,604687,4.19918E+11,18144469094
1.68921E+12,13-07-23,ETHUSDT,1871.82,2012.63,1862.59,2004.49,548861.4207,1069502144,618276,4.21836E+11,13815631715
1.68912E+12,12-07-23,ETHUSDT,1878.31,1902,1864.37,1871.82,264406.8673,498567734.6,338468,4.04765E+11,18106607784
1.68903E+12,11-07-23,ETHUSDT,1880.41,1891.99,1862.38,1878.3,177771.6117,333339876.9,256360,4.15159E+11,20424407323
1.68895E+12,10-07-23,ETHUSDT,1862.81,1905.5,1846.63,1880.4,247868.1494,464186441.2,338462,4.1258E+11,20207646949
1.68886E+12,09-07-23,ETHUSDT,1865.24,1879.36,1856.15,1862.8,135046.3743,252189550.1,234925,4.25078E+11,18300885350
1.68877E+12,08-07-23,ETHUSDT,1870.92,1876,1842.8,1865.24,125819.8273,234001180.8,228589,4.4706E+11,21679175673
1.68869E+12,07-07-23,ETHUSDT,1846.17,1878,1826,1870.91,232944.3466,432733381.1,355260,4.57797E+11,23144188055
1.6886E+12,06-07-23,ETHUSDT,1910.35,1958,1846,1846.17,456362.741,868009586.2,519031,4.53065E+11,18154520780
1.68852E+12,05-07-23,ETHUSDT,1936.19,1942.5,1894.51,1910.36,267633.4783,512774138.2,362985,4.53191E+11,17263171427
1.68843E+12,04-07-23,ETHUSDT,1955.55,1967.08,1931.58,1936.2,205525.0984,401186997.2,307691,4.43347E+11,18931081929
1.68834E+12,03-07-23,ETHUSDT,1937.49,1976.16,1933.55,1955.54,322102.4295,631158998.8,404084,4.57654E+11,17449609318
1.68826E+12,02-07-23,ETHUSDT,1924.5,1959.2,1885.75,1937.48,255852.7832,491981843,381133,4.9159E+11,21926381355
1.68817E+12,01-07-23,ETHUSDT,1933.8,1944.56,1909.44,1924.5,178373.3688,343093755.6,307019,4.81528E+11,50122173541
1.68808E+12,30-06-23,ETHUSDT,1851.99,1948.6,1825.01,1933.79,716538.1035,1353630453,824889,4.71642E+11,21674013295
1.688E+12,29-06-23,ETHUSDT,1828.03,1880,1827.84,1851.99,241844.8281,448678322.2,350823,4.93125E+11,16499701301
1.68791E+12,28-06-23,ETHUSDT,1889.58,1890.19,1816.56,1828.02,337836.5792,626358502.6,437585,4.82165E+11,16494229912
1.68782E+12,27-06-23,ETHUSDT,1858.97,1912.53,1855.19,1889.58,366634.5707,690855987,437184,4.99491E+11,17031857290
1.68774E+12,26-06-23,ETHUSDT,1898.8,1909.1,1837.18,1858.97,458743.861,859537162.4,518009,4.8945E+11,18925943956
1.68765E+12,25-06-23,ETHUSDT,1874.95,1930,1868.83,1898.8,338757.6158,644415530,482753,4.66683E+11,28770879596
1.68756E+12,24-06-23,ETHUSDT,1892.63,1906,1864.77,1874.96,226910.2941,427721477.8,356654,5.05971E+11,29989860066
1.68748E+12,23-06-23,ETHUSDT,1872,1936.42,1861.01,1892.63,401147.9324,760352485.3,531784,5.21747E+11,25462638680
1.68739E+12,22-06-23,ETHUSDT,1889.1,1933.17,1865.98,1872.01,416714.5719,791056016.1,536410,5.11067E+11,15937401969
1.68731E+12,21-06-23,ETHUSDT,1791.99,1901,1787.38,1889.11,613755.8869,1132377905,699689,5.07889E+11,18516249996
1.68722E+12,20-06-23,ETHUSDT,1737.1,1796.99,1714.72,1791.99,328855.6846,577529266.8,459724,5.11442E+11,19235929520
1.68713E+12,19-06-23,ETHUSDT,1720.95,1752.19,1698,1737.11,245162.7589,422827205.8,366143,5.39885E+11,22135519615
1.68705E+12,18-06-23,ETHUSDT,1727.75,1747.84,1712,1720.95,156535.0128,270948973.4,273858,5.43312E+11,22744538221
1.68696E+12,17-06-23,ETHUSDT,1717.91,1770,1714.26,1727.76,210914.9216,366944179.3,359758,5.34624E+11,19583405367
1.68687E+12,16-06-23,ETHUSDT,1666.96,1729.5,1649.86,1717.92,311734.5904,525393265,408176,5.31117E+11,16182205113
1.68679E+12,15-06-23,ETHUSDT,1650.95,1680.91,1626.01,1666.96,370774.7696,611499814.5,458568,5.3414E+11,17697965751
1.6867E+12,14-06-23,ETHUSDT,1740.12,1750.03,1630.43,1650.95,415847.327,705586390.2,572996,5.4647E+11,14665949273
1.68661E+12,13-06-23,ETHUSDT,1742.57,1770.13,1724.22,1740.12,284268.0018,495907901.7,498880,5.71666E+11,21226347241
1.68653E+12,12-06-23,ETHUSDT,1752.77,1759.33,1720,1742.57,302132.4819,525467514.6,467392,5.60964E+11,20669583046
1.68644E+12,11-06-23,ETHUSDT,1751.52,1778.25,1738.72,1752.76,219956.2434,385656546,378921,5.48699E+11,25152889712
1.68636E+12,10-06-23,ETHUSDT,1840.37,1844.99,1715.03,1751.53,652324.6695,1148312157,877410,5.60226E+11,19048319256
1.68627E+12,09-06-23,ETHUSDT,1845.65,1855,1827,1840.37,198324.3252,365037779.7,354623,5.52938E+11,20883749032
1.68618E+12,08-06-23,ETHUSDT,1832.12,1861.28,1828.31,1845.64,189270.4853,349160385.1,347990,5.51229E+11,13954188614
1.6861E+12,07-06-23,ETHUSDT,1884.65,1897.8,1821.18,1832.13,429196.7064,796856688.9,594071,5.46963E+11,13927559433
1.68601E+12,06-06-23,ETHUSDT,1810.49,1898.29,1797.18,1884.64,491407.2174,907660359.4,616201,5.41674E+11,17939105213
1.68592E+12,05-06-23,ETHUSDT,1890,1890.63,1778,1810.5,555361.2683,1017689609,688879,5.01392E+11,30162258591
1.68584E+12,04-06-23,ETHUSDT,1892.05,1914.63,1884.22,1890.01,172683.0119,328166899.1,289973,5.07387E+11,23532734479
1.68575E+12,03-06-23,ETHUSDT,1906.69,1907.92,1881.6,1892.06,148818.2427,282550389.9,292512,4.72466E+11,23825764062
1.68566E+12,02-06-23,ETHUSDT,1861.78,1910,1847.51,1906.68,313004.0658,591169483.1,456788,5.09117E+11,21398451639
1.68558E+12,01-06-23,ETHUSDT,1873.63,1889.2,1840,1861.78,270496.6097,504448237.3,422899,5.24537E+11,16407598048
1.68549E+12,31-05-23,ETHUSDT,1900.58,1907.13,1846.95,1873.63,319255.5681,597360395.5,451133,5.14388E+11,15090104727
1.6854E+12,30-05-23,ETHUSDT,1892.6,1917,1881.19,1900.59,272665.8402,519059196.2,422249,4.85392E+11,21563803786
1.68532E+12,29-05-23,ETHUSDT,1908.64,1927.62,1873.65,1892.6,313593.4942,596236148.9,445895,5.15844E+11,23393688031
1.68523E+12,28-05-23,ETHUSDT,1829.89,1918.65,1823.6,1908.64,378392.4371,705699886.2,549727,5.05609E+11,19881953842
1.68515E+12,27-05-23,ETHUSDT,1827.8,1836.12,1812.18,1829.89,138824.9406,253710138.3,276383,5.35082E+11,20241529506
1.68506E+12,26-05-23,ETHUSDT,1805.61,1838.2,1796.99,1827.79,275690.6854,501773973.9,375854,4.79414E+11,29276733767
1.68497E+12,25-05-23,ETHUSDT,1799.89,1818.81,1761.41,1805.6,350633.0089,628769352.4,482899,4.83997E+11,16500509902
1.68489E+12,24-05-23,ETHUSDT,1854.06,1854.09,1777.6,1799.89,420846.1445,761360360.6,554307,5.08385E+11,17408610006
1.6848E+12,23-05-23,ETHUSDT,1817.36,1872.5,1815.24,1854.05,396869.6097,734581474.7,548587,5.27331E+11,20150915711
1.68471E+12,22-05-23,ETHUSDT,1804.91,1828.27,1792.01,1817.35,237498.9423,430673377.9,411867,5.49759E+11,31531135169
1.68463E+12,21-05-23,ETHUSDT,1819.42,1828.98,1797.21,1804.91,161517.8053,292535613.9,308391,5.44051E+11,27957934804
1.68454E+12,20-05-23,ETHUSDT,1812.31,1828.87,1807.06,1819.42,127754.4349,232010582.3,272744,5.37815E+11,22586539837
1.68445E+12,19-05-23,ETHUSDT,1800.56,1829.54,1796.81,1812.32,243116.4676,440291732.4,390917,5.02863E+11,27620915094
1.68437E+12,18-05-23,ETHUSDT,1822.12,1831.92,1771.12,1800.56,293755.311,531357170.8,480171,4.85429E+11,40547950440
1.68428E+12,17-05-23,ETHUSDT,1824.21,1837.5,1783.68,1822.12,352097.9913,637776970.8,524718,4.9705E+11,25848780908
1.6842E+12,16-05-23,ETHUSDT,1816.21,1832.64,1796.2,1824.21,311238.6786,565367254.1,466058,5.15778E+11,30676805366
1.68411E+12,15-05-23,ETHUSDT,1799.2,1846.7,1785.05,1816.2,388171.9261,708011632.2,503728,5.11409E+11,21808603058
1.68402E+12,14-05-23,ETHUSDT,1795.12,1824,1789.82,1799.21,218101.0977,393557662.8,348092,5.2585E+11,19661953642
1.68394E+12,13-05-23,ETHUSDT,1807.45,1817.03,1785.23,1795.11,212895.4373,383397322.7,342566,4.94841E+11,22680202939
1.68385E+12,12-05-23,ETHUSDT,1794.31,1818.63,1740,1807.45,565539.8309,1002104363,696930,4.67266E+11,26799083669
1.68376E+12,11-05-23,ETHUSDT,1840.83,1842.02,1772.68,1794.3,522096.0725,944525427,679625,4.84279E+11,19796149222
1.68368E+12,10-05-23,ETHUSDT,1846.53,1887.47,1790.51,1840.84,639933.3855,1182254717,802140,4.90317E+11,14046344323
1.68359E+12,09-05-23,ETHUSDT,1847.55,1861.88,1830.99,1846.52,304396.186,561440259.8,517737,4.49137E+11,24089144863
1.6835E+12,08-05-23,ETHUSDT,1870.41,1883.97,1810.73,1847.56,625316.6168,1157603210,885693,4.57658E+11,20766055170
1.68342E+12,07-05-23,ETHUSDT,1896.33,1933.33,1867.59,1870.4,413268.8357,787566158.2,625667,4.76631E+11,26881290261
1.68333E+12,06-05-23,ETHUSDT,1993.3,2019,1860,1896.33,608106.9915,1169939393,868626,4.71366E+11,19166579837
1.68324E+12,05-05-23,ETHUSDT,1877.07,1998.36,1875.65,1993.3,546608.875,1061183389,803612,4.62268E+11,23209497898
1.68316E+12,04-05-23,ETHUSDT,1905.12,1918.26,1866.71,1877.07,354528.6144,670584503.7,525802,4.71196E+11,18728700444
1.68307E+12,03-05-23,ETHUSDT,1870.09,1916.52,1842.64,1905.12,465185.2501,871222154,751579,4.67396E+11,15960000522
1.68299E+12,02-05-23,ETHUSDT,1830.73,1881.87,1822.94,1870.08,373753.2027,690907892.1,563768,4.71319E+11,21439121593
1.6829E+12,01-05-23,ETHUSDT,1870.08,1886.49,1806.12,1830.73,445519.1779,818821593.7,647788,4.8057E+11,16630181837
1.68281E+12,30-04-23,ETHUSDT,1907.79,1939,1866.16,1870.09,355336.4888,677913240.8,552933,4.75335E+11,14022344430
1.68273E+12,29-04-23,ETHUSDT,1890.93,1918,1883.05,1907.8,182046.1406,346028241.3,335962,4.88291E+11,18571462177
1.68264E+12,28-04-23,ETHUSDT,1908.68,1923.88,1873.94,1890.94,387630.7791,736203306.6,574483,4.82499E+11,13351470833
1.68255E+12,27-04-23,ETHUSDT,1866.01,1940.96,1861.19,1908.68,727472.9466,1383094121,959609,4.88793E+11,11869342790
1.68247E+12,26-04-23,ETHUSDT,1866.1,1964.72,1785,1866.01,897709.7298,1695903569,1182620,4.84796E+11,11815773894
1.68238E+12,25-04-23,ETHUSDT,1841.84,1877.86,1801.66,1866.1,457870.6047,839226421.4,631766,4.8103E+11,11725230820
1.68229E+12,24-04-23,ETHUSDT,1862.01,1890,1806,1841.84,447864.0517,826968889.2,682824,4.53976E+11,18009599979
1.68221E+12,23-04-23,ETHUSDT,1874.17,1882.01,1836.37,1862,344514.3444,641362428.7,463928,4.32082E+11,15528813680
1.68212E+12,22-04-23,ETHUSDT,1848.77,1887.31,1841.64,1874.16,331007.5879,616579601.3,451499,4.41654E+11,13445245167
1.68204E+12,21-04-23,ETHUSDT,1942.98,1957.27,1825,1848.78,688876.6186,1306179482,868887,4.39791E+11,14298378834
1.68195E+12,20-04-23,ETHUSDT,1933.74,1982.99,1914.43,1942.98,625336.2495,1218184973,869619,4.49805E+11,9948120591
1.68186E+12,19-04-23,ETHUSDT,2103.51,2104.6,1923.03,1933.73,775389.0602,1547934188,1116849,4.56852E+11,10069690530
1.68178E+12,18-04-23,ETHUSDT,2073.99,2125,2051,2103.5,414244.6135,867291463.6,636801,4.4861E+11,12462872357
1.68169E+12,17-04-23,ETHUSDT,2118.66,2120.51,2056.25,2074,426972.7071,889433328.8,674817,4.54574E+11,13853786397
1.6816E+12,16-04-23,ETHUSDT,2090.61,2141.54,2072.72,2118.67,319880.4393,673034613.4,529231,4.24089E+11,18782873941
1.68152E+12,15-04-23,ETHUSDT,2099.99,2111.85,2071.13,2090.6,321823.7851,674260851.5,505299,4.07652E+11,24467182063
1.68143E+12,14-04-23,ETHUSDT,2012,2128.76,2009.22,2099.99,896307.3934,1877719501,1182309,3.81283E+11,24359369449
1.68134E+12,13-04-23,ETHUSDT,1917.4,2023,1899.55,2012.01,676164.5188,1333377092,911569,3.69734E+11,15966769091
1.68126E+12,12-04-23,ETHUSDT,1889.86,1933,1852.65,1917.39,630844.4186,1195663632,801456,3.75219E+11,11906478540
1.68117E+12,11-04-23,ETHUSDT,1910.21,1937.37,1881.11,1889.86,405203.4892,774389695.8,590527,3.67655E+11,19655314715
1.68108E+12,10-04-23,ETHUSDT,1858.91,1918.79,1846.4,1910.2,434739.7984,816212712.9,586284,3.87506E+11,14922195360
1.681E+12,09-04-23,ETHUSDT,1848.82,1873.99,1824.01,1858.92,287131.3079,529878494.8,953458,4.02763E+11,15285972615
1.68091E+12,08-04-23,ETHUSDT,1863.73,1879.38,1847,1848.82,197905.5407,368792680.9,902787,3.8804E+11,13999771252
1.68083E+12,07-04-23,ETHUSDT,1872.41,1882.61,1841.46,1863.72,284256.4873,528718750.4,829061,3.94665E+11,12316286855
1.68074E+12,06-04-23,ETHUSDT,1908.68,1909.91,1853.7,1872.41,396241.4352,743618300,916688,3.96899E+11,8659658467
1.68065E+12,05-04-23,ETHUSDT,1870.38,1942.98,1864.58,1908.69,548595.5155,1045846832,1077031,4.00232E+11,9002833937
1.68057E+12,04-04-23,ETHUSDT,1810.51,1891.91,1802.01,1870.37,622208.6411,1151551699,1087425,3.83428E+11,11938682376
1.68048E+12,03-04-23,ETHUSDT,1794.51,1839.99,1762.77,1810.51,628503.6619,1131436800,1098681,3.77918E+11,12700158860
1.68039E+12,02-04-23,ETHUSDT,1820.8,1824.81,1771.7,1794.51,322122.9385,580909276.2,637705,3.71296E+11,12762451060
1.68031E+12,01-04-23,ETHUSDT,1821.52,1842.83,1807.81,1820.79,272904.9674,497460628.1,579259,3.6058E+11,13389582890
1.68022E+12,31-03-23,ETHUSDT,1793.6,1847.28,1777.91,1821.52,554525.4762,1006896937,902956,3.06644E+11,29314647993
1.68013E+12,30-03-23,ETHUSDT,1793.06,1829.69,1763,1793.61,579690.0394,1039397384,876484,2.868E+11,28250265354
1.68005E+12,29-03-23,ETHUSDT,1773,1827.99,1772.48,1793.07,536865.5972,967342311.1,810500,3.02626E+11,17123741958
1.67996E+12,28-03-23,ETHUSDT,1715.21,1795.73,1701.13,1772.99,536511.3973,935507384.1,766887,2.92022E+11,28735520620
1.67988E+12,27-03-23,ETHUSDT,1773.88,1780.48,1686.13,1715.22,570563.5023,987197970.2,810253,2.93702E+11,16139625164
1.67979E+12,26-03-23,ETHUSDT,1741.88,1801,1739.31,1773.88,354933.2372,627660488.3,592618,2.95723E+11,21415081805
1.6797E+12,25-03-23,ETHUSDT,1749.57,1763.23,1713.09,1741.88,355679.3743,620341997.2,620651,2.87829E+11,16482912982
1.67962E+12,24-03-23,ETHUSDT,1813.78,1818.99,1726.4,1749.57,564770.1417,1001546185,855600,3.04305E+11,14326314172
1.67953E+12,23-03-23,ETHUSDT,1734.34,1857.16,1729.35,1813.79,732061.103,1312199316,1074713,3.1006E+11,10742621685
1.67944E+12,22-03-23,ETHUSDT,1801.23,1819.98,1710.12,1734.33,891287.6009,1581074700,1286030,3.11603E+11,8937393970
1.67936E+12,21-03-23,ETHUSDT,1732.77,1835,1717.01,1801.23,742348.4999,1324018564,1166036,3.20355E+11,13818587054
1.67927E+12,20-03-23,ETHUSDT,1780.67,1803.05,1722,1732.78,682848.1248,1205036447,1083767,3.34033E+11,13176431108
1.67918E+12,19-03-23,ETHUSDT,1758.84,1841.36,1757.92,1780.68,541131.8908,972006261.6,919093,3.21297E+11,13860391591
1.6791E+12,18-03-23,ETHUSDT,1789.26,1841,1747.47,1758.84,711614.731,1280189359,1115890,3.17504E+11,21844552552
1.67901E+12,17-03-23,ETHUSDT,1673.73,1800,1662.65,1789.27,907528.2825,1569265196,1293055,3.54558E+11,18766789788
1.67892E+12,16-03-23,ETHUSDT,1649.95,1691.42,1632.18,1673.73,627985.6119,1040043241,1004406,3.616E+11,13036212065
1.67884E+12,15-03-23,ETHUSDT,1699.41,1716.9,1611,1649.96,963142.4833,1602460706,1388384,3.66038E+11,9025772577
1.67875E+12,14-03-23,ETHUSDT,1673.44,1780.02,1655.24,1699.4,1283321.236,2195733828,1750035,3.76351E+11,14427983728
1.67867E+12,13-03-23,ETHUSDT,1580.33,1693.49,1565,1673.45,1228063.605,1992277885,1671283,3.74044E+11,16856365273
1.67858E+12,12-03-23,ETHUSDT,1471.93,1594.19,1448.3,1580.33,1002355.093,1506839740,1253899,3.87321E+11,14005361496
1.67849E+12,11-03-23,ETHUSDT,1426.43,1478.07,1408.4,1471.97,1374859.62,1987926852,1467256,3.68378E+11,18990367974
1.67841E+12,10-03-23,ETHUSDT,1437.32,1439.43,1368.39,1426.44,960262.4509,1353741389,1155209,3.50134E+11,16560032291
1.67832E+12,09-03-23,ETHUSDT,1532.38,1546.45,1408,1437.32,718485.1364,1072396878,914935,3.47518E+11,11367427285
1.67823E+12,08-03-23,ETHUSDT,1561.95,1570.89,1523.61,1532.38,460101.7658,714552396,647197,3.45253E+11,9020562479
1.67815E+12,07-03-23,ETHUSDT,1565.84,1584.49,1536.14,1561.96,437947.9032,682865640.7,601157,3.51369E+11,12117644856
1.67806E+12,06-03-23,ETHUSDT,1564.57,1583.49,1554.44,1565.84,307709.3011,482146764,495130,3.81791E+11,14189484930
1.67797E+12,05-03-23,ETHUSDT,1566.74,1588.77,1553.05,1564.58,299240.7415,469729098.5,505034,3.76072E+11,13120593628
1.67789E+12,04-03-23,ETHUSDT,1569.45,1577.53,1549.12,1566.73,237640.2606,371865636.8,442158,3.45253E+11,16242836366
1.6778E+12,03-03-23,ETHUSDT,1647.86,1649.25,1544.39,1569.45,742816.5976,1166573997,1008133,3.33998E+11,16064045340
1.67772E+12,02-03-23,ETHUSDT,1665.23,1677.86,1619.18,1647.86,423023.8082,694364877.5,644400,3.30815E+11,9956229565
1.67763E+12,01-03-23,ETHUSDT,1605.24,1669.72,1595,1665.22,474456.8235,780632253.6,725546,3.15016E+11,12215462929
1.67754E+12,28-02-23,ETHUSDT,1633.45,1647.52,1596.66,1605.23,393523.1647,640150766.3,626287,3.08837E+11,19206327576
1.67746E+12,27-02-23,ETHUSDT,1641.37,1665.22,1608,1633.45,431861.4129,707841123.1,679771,3.17005E+11,16856627508
1.67737E+12,26-02-23,ETHUSDT,1594.58,1651.26,1587.76,1641.36,308607.9941,499002379.5,544008,3.10998E+11,13713218953
1.67728E+12,25-02-23,ETHUSDT,1607.8,1608.98,1557.33,1594.58,290188.0391,462128193.1,532834,3.11534E+11,30992409366
1.6772E+12,24-02-23,ETHUSDT,1650.52,1664.66,1575.64,1607.8,512515.4982,831164574.1,829249,3.33625E+11,17751279836
1.67711E+12,23-02-23,ETHUSDT,1643.15,1679,1628.75,1650.53,501305.9717,829754759.6,849095,3.32645E+11,11984293385
1.67702E+12,22-02-23,ETHUSDT,1659.77,1666.95,1595.07,1643.14,528875.4809,861982489,887617,3.14566E+11,17309819255
1.67694E+12,21-02-23,ETHUSDT,1703.27,1716.66,1636.3,1659.76,520354.4688,874136698.3,837901,3.49056E+11,19832961026
1.67685E+12,20-02-23,ETHUSDT,1679.74,1719.89,1650.56,1703.27,451314.8335,765198952,752116,3.55856E+11,19012291817
1.67676E+12,19-02-23,ETHUSDT,1691.62,1726.59,1666.14,1679.75,401023.0477,680092027.3,634114,3.53807E+11,17023997911
1.67668E+12,18-02-23,ETHUSDT,1693.81,1713.13,1679.77,1691.62,267305.7813,452969773.6,457982,3.40585E+11,13786702924
1.67659E+12,17-02-23,ETHUSDT,1637.83,1722,1630.51,1693.87,579934.663,970891863.1,940022,3.14336E+11,15538211354
1.67651E+12,16-02-23,ETHUSDT,1674.92,1742.97,1633.72,1637.84,832723.6731,1408096157,1220762,3.19334E+11,8652610729
1.67642E+12,15-02-23,ETHUSDT,1555.7,1680,1542.55,1674.92,581207.8586,928452953.9,852734,3.06675E+11,9377488375
1.67633E+12,14-02-23,ETHUSDT,1505.25,1569,1482.66,1555.71,668964.3768,1021642935,861338,2.99835E+11,15295190069
1.67625E+12,13-02-23,ETHUSDT,1514.82,1526.1,1461.93,1505.24,643152.3904,959644223.3,788402,3.09292E+11,14681251926
1.67616E+12,12-02-23,ETHUSDT,1538.5,1548.02,1493.08,1514.83,286758.374,438014692.3,490609,3.27144E+11,15208159163
1.67607E+12,11-02-23,ETHUSDT,1513.05,1543,1505,1538.51,289691.5708,440657107.7,440506,3.13054E+11,13843643777
1.67599E+12,10-02-23,ETHUSDT,1545.35,1555.01,1490,1513.06,484654.2199,743164643.5,682215,3.07992E+11,12313723771
1.6759E+12,09-02-23,ETHUSDT,1650.42,1656.17,1524.4,1545.35,658011.6964,1054014373,973879,3.09539E+11,6288630631
1.67581E+12,08-02-23,ETHUSDT,1671.03,1697.91,1630.47,1650.43,417966.2539,695793337.6,671033,3.02104E+11,8570037701
1.67573E+12,07-02-23,ETHUSDT,1614.28,1678.37,1613.14,1671.03,451922.4,743635216.7,746572,3.10467E+11,10951215811
1.67564E+12,06-02-23,ETHUSDT,1629.01,1658.56,1605.01,1614.29,384119.4197,626831152.7,636588,3.14931E+11,12439580088
1.67556E+12,05-02-23,ETHUSDT,1666.39,1673.81,1609.3,1629.02,413579.6748,680127291.9,680427,3.33205E+11,19785262485
1.67547E+12,04-02-23,ETHUSDT,1663.52,1695.29,1645.43,1666.38,308227.1295,514857996,559308,3.38097E+11,12593189075
1.67538E+12,03-02-23,ETHUSDT,1643.12,1676,1625.93,1663.52,464815.032,766949169.4,714675,3.53539E+11,14540256795
1.6753E+12,02-02-23,ETHUSDT,1641.67,1714.68,1626.85,1643.12,629188.8874,1052104527,939545,3.5377E+11,10359721812
1.67521E+12,01-02-23,ETHUSDT,1585.32,1647.77,1555.18,1641.68,474617.1709,757974339.9,795274,3.43171E+11,11304953073
1.67512E+12,31-01-23,ETHUSDT,1566.21,1605.18,1561.63,1585.33,348856.6751,550862274.1,565125,3.47667E+11,13890729059
1.67504E+12,30-01-23,ETHUSDT,1644.73,1647.53,1535,1566.2,595055.3281,945663093.9,783703,3.56813E+11,15671928048
1.67495E+12,29-01-23,ETHUSDT,1572.1,1660,1566.33,1644.72,551767.9134,892135111,747055,3.63716E+11,14257143986
1.67486E+12,28-01-23,ETHUSDT,1597.61,1606.83,1555.99,1572.1,313675.6574,496009423.6,461988,3.73177E+11,16202188702
1.67478E+12,27-01-23,ETHUSDT,1601.08,1621,1552.54,1597.62,512093.3875,810894459.6,721339,3.73075E+11,15532463157
1.67469E+12,26-01-23,ETHUSDT,1611.95,1632.84,1577.43,1601.09,532777.8466,856294452.5,661710,3.77825E+11,7615867102
1.6746E+12,25-01-23,ETHUSDT,1555.97,1641,1518,1611.94,646474.9166,1010958309,832576,3.94487E+11,11980084884
1.67452E+12,24-01-23,ETHUSDT,1626.28,1641.46,1535,1555.97,462275.3243,742483248.8,664260,3.99978E+11,18514225351
1.67443E+12,23-01-23,ETHUSDT,1627.43,1648.09,1585.29,1626.29,407267.1156,662442276,602844,4.08154E+11,17936369662
1.67435E+12,22-01-23,ETHUSDT,1626.65,1663.89,1604,1627.44,431729.6909,703883818.6,550009,4.07461E+11,14183468638
1.67426E+12,21-01-23,ETHUSDT,1658.53,1679.26,1616.21,1626.66,494248.6009,815990095.3,648695,3.94629E+11,16222256121
1.67417E+12,20-01-23,ETHUSDT,1551.09,1669.9,1542.02,1658.52,440570.9974,702227917.9,710633,4.14855E+11,19701116865
1.67409E+12,19-01-23,ETHUSDT,1511.44,1564.43,1509.15,1551.09,308679.4645,473220810.9,477203,4.13595E+11,22091140765
1.674E+12,18-01-23,ETHUSDT,1565.56,1610,1501.39,1511.43,752534.8857,1172243168,913587,4.23411E+11,14019828281
1.67391E+12,17-01-23,ETHUSDT,1576.94,1609,1541.15,1565.57,506771.7219,797552620.2,703325,4.23368E+11,16925919014
1.67383E+12,16-01-23,ETHUSDT,1552.52,1604.5,1521.31,1576.94,574622.8953,897953752.9,802443,4.12945E+11,15114055502
1.67374E+12,15-01-23,ETHUSDT,1549.91,1566.66,1516.03,1552.52,387832.7138,596626752.3,590180,3.82809E+11,26109763335
1.67365E+12,14-01-23,ETHUSDT,1451.21,1599.98,1449.14,1549.9,940691.7774,1444283818,1187799,3.88867E+11,16149775915
1.67357E+12,13-01-23,ETHUSDT,1415.91,1464,1401.03,1451.2,499377.8649,709963291.5,670535,3.82663E+11,17523939555
1.67348E+12,12-01-23,ETHUSDT,1389.4,1438,1361.92,1415.92,877712.4492,1231660848,873540,3.92551E+11,9316769844
1.6734E+12,11-01-23,ETHUSDT,1335.63,1398,1321.04,1389.39,472465.9556,635118946.4,534745,3.88982E+11,10005373137
1.67331E+12,10-01-23,ETHUSDT,1320.4,1347.69,1316.8,1335.62,459660.2307,611680590.7,467419,3.60149E+11,21142997360
1.67322E+12,09-01-23,ETHUSDT,1290.15,1344.91,1285.44,1320.39,581727.6968,766640085.9,667559,3.65661E+11,18977679664
1.67314E+12,08-01-23,ETHUSDT,1264.06,1296,1257.77,1290.16,213636.7848,271373377.5,341498,3.75768E+11,15452917855
